date,score,user_tags,user_rank,usage_duration,item_option,text_review,recommendation_score,발색력,지속력,발림성,수분감,skin_tone
2025.03.23,5,,,,[옵션] [단품] 05 어쩔체리,선물 받아서 써보고 좋아서 내돈내산했어요 ! 요즘 촉촉한 립이 좋더라구요 :) 발림성 좋고 각질 부각 없어서 만족해요~,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.22,5,,,,[옵션] [단품] 24 자몽부심,내 인생에 자몽립은 없을줄 알았는데 퍼컬받고 추천으로 구매했어요 생각보다 자몽느낌 많이 안나서 좋음!,1,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.13,5,,,,[옵션] [+플럼핑 립펜슬] 27 핑토당토,립펜슬 기획이 맘에 들어서 샀어요 그냥 뉴트럴 립같아여 베이스나 쌩얼립으로 잘쓸듯,0,보통이에요,보통이에요,,,
2025.02.11,5,가을웜톤,,,[옵션] [단품] 23 쩡신차렷,"갈웜이 쓰긴엔 살짝 컬러 선택 미스가 있엇던 거 같아요ㅠ
근데 청순하게 화장하려면 좋은 거 같기도 해요 추천합니다 봄 웜톤 분들 꼭 써보세유",1,보통이에요,보통이에요,보통이에요,보통이에요,가을웜톤
2025.03.09,5,,,,[옵션] [단품] 31 명예딸기광,"디자인이 귀엽네요
글로시한 립글로즈틴트 느낌이라 바르면 끈적해요
색 예쁩니다",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.08,5,,,한달이상사용,[옵션] [+핑크블러밤] 27 핑토당토,"봄느낌이 물씬나지만 여름도 생각보다 잘 어울리는 그 중간 어디쯤~~
단독으로 사용해도 베이스로 사용해도 .아주 예뻐용",0,보통이에요,보통이에요,보통이에요,아주 촉촉해요,
2025.03.08,5,"건성, 여름쿨톤, 트러블",,한달이상사용,[옵션] [+핑크블러밤] 27 핑토당토,색도 너무 이쁘고 지속력도 좋아요!! 틴트는 페리페라가 짱!!🩷,0,아주 만족해요,지속이 오래돼요,아주 만족해요,보통이에요,여름쿨톤
2025.03.08,5,,,한달이상사용,[옵션] [+틴트잼키링] 22 쿨계포상,퍼컬에서 여쿨라 진단받고 추천받아서 샀는데 무난하게 괜찮은 거 같아요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.03,5,,,한달이상사용,[옵션] [단품] 24 자몽부심,페리페라 틴트만 5통째 쓰고있어요 봄웜브라이트한테 찰떡이에용!!,1,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.02.09,5,,,,[옵션] [단품] 18 여기누웜 (온),"가을웜으로 나와서 구매해봤는데 우선 발랐을때 촉촉함이 있어요
색도 이뻐요♡",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.04.07,5,"건성, 쿨톤, 각질, 홍조",,한달이상사용,[옵션] [+플럼핑 립펜슬] 03 맘찍로즈,맘찍로즈 웜쿨톤 막 심하게 타지않는 뉴트럴톤 ㄹㅇ 개꿀템입니다,0,보통이에요,보통이에요,보통이에요,보통이에요,쿨톤
2025.04.06,5,"지성, 여름쿨톤, 민감성, 블랙헤드",,한달이상사용,[옵션] [단품] 21 쿨소평가 (온),촉촉하고 입술이 탱탱해보여요 ㅎㅎ 여쿨인데 잘 어울리고 쿨톤분들한테 딱 어울릴 컬러,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.04.06,5,,,,[옵션] [단품] 30 행집베리,"행집베리는 살짝 톤 다운된 베리 컬러인데, 입술에 올리면 분위기 있어 보여서 너무 마음에 들었어요. 제형이 가볍고 밀착력 좋아서 덧발라도 텁텁하지 않고, 광도 은은하게 돌아서 좋아요 립만 발라도 얼굴에 생기 들어서 손 자주 가는 컬러예요.",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.04.06,5,"복합성, 여름쿨톤, 다크서클, 모공",,,[옵션] [단품] 30 행집베리,핑크베이지의 데일리로 쓰기 좋은 봄웜템이예요 요 정도 온도감까진 제가 끌어다 쓸 수 있어서 사봤는데 쿨이 쓰기에도 괜찮았어요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.02.11,5,,,한달이상사용,[옵션] [+틴트잼키링] 28 웜탠다드,너무 기엽고 발색도 예뻐요 생얼에 발라도 예쁩니다 만족해요 촉촉해요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.02.10,5,"복합성, 가을웜톤, 미백, 민감성",,,[옵션] [+로즈블러밤] 03맘찍로즈,립밤을 먼져 바르고 위에 바르면 더 촉촉하고 오래가고 좋아요. 색상도 과하지않고 너무 예쁘게 발색돼서 현재 가장 만족하는 립이에요. 겨쿨,0,아주 만족해요,보통이에요,보통이에요,보통이에요,가을웜톤
2025.02.09,5,,,한달이상사용,[옵션] [단품] 32 딸기야가자,이 가격대에 제일 만족스러워서 어쩔 체리쓰다가 다른 색 샀습니다 여쿨한테 잘어울리는 색입니다,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.08,5,"복합성, 겨울쿨톤, 모공, 블랙헤드",,한달이상사용,[옵션] [+핑크블러밤] 27 핑토당토,생각보다 쿨하고 핑크착색입니다 미지근림이라거 생각하면 안돼용..,0,보통이에요,지속이 오래돼요,아주 만족해요,보통이에요,겨울쿨톤
2025.02.10,5,,,,[옵션] [단품] 20 당맛도리,"촉촉하게 잘 발리는거 같아용ㅎㅎ
전에 산거랑 다르게 좀 더 색이 진해요!",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.04.05,5,"민감성, 겨울쿨톤, 민감성, 아토피",,,[옵션] [단품] 22 쿨계포상,그냥 데일리로 막 바르기 좋아요 건조해서 립밤은 필수입니다ㅠ,0,보통이에요,보통이에요,보통이에요,보통이에요,겨울쿨톤
2025.04.05,5,"민감성, 겨울쿨톤, 민감성, 아토피",,,[옵션] [단품] 27 핑토당토,봄웜 여쿨 쓰기 좋아보여요 형광끼 돌고 라이트하지만 덧버를 수록 진해져요,0,보통이에요,보통이에요,보통이에요,보통이에요,겨울쿨톤
2025.04.05,5,"지성, 여름쿨톤, 트러블",,,[옵션] [스쿨힙/[+오히키링] 05 어쩔체리,키링이 쉽게 풀리네요ㅠㅠ 키링이 풀려서 그 고리가 약간 이상하게 보여여,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.04.05,5,"복합성, 겨울쿨톤, 각질, 미백",,,[옵션] [단품] 26 왤케포도,"사실 컬러는 채도가 좀 더 높았으면 싶었는데
광택감이 역대급.. 진짜 예쁜 듀 입술 만들어주는 틴트
재구매할듯",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,겨울쿨톤
2025.04.05,5,"복합성, 가을웜톤, 다크서클, 모공",,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,페리페라 잉무글이 물광틴트 2.5세대?ㅋㅋㅋ 느낌이라 좋아요 요즘 물광틴트가 3세대라면 2.5세대만의 장단점이 있어요. 그렇다고 물틴트/젤틴트/로션틴트 같은 1세대 틴트나 구버전 롬앤 쥬시같은 2세대 물막 틴트랑은 또 달라요 추천합니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,가을웜톤
2025.04.06,5,"건성, 쿨톤, 탄력",,재구매,[옵션] [단품] 05 어쩔체리,여쿨에게 최적인 색으로 마음에 들어서 매번 이 틴트만 써요 마음에 듬,0,보통이에요,보통이에요,보통이에요,보통이에요,쿨톤
2025.04.06,5,"건성, 봄웜톤, 민감성",,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,진짜 갈웜 봄웜 사이인 저의 인생틴트 입니더..!! 이거 없으면 밖에 못나가ㅡ....,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,봄웜톤
2025.04.06,5,"건성, 봄웜톤, 미백, 잡티",,한달이상사용,[옵션] [단품] 32 딸기야가자,쫀쫀광 넘 좋아요 근데에 지속력 아쉽… 색도 계속 쓰다보니 탁해져요우ㅜ,0,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2025.04.05,5,"중성, 가을웜톤, 각질, 모공",,한달이상사용,[옵션] [단품] 03 맘찍로즈,"핑크 잘 어울리는 갈웜들만 소화 할 수 있는 거 같긴 한데..
그래도 전 조금씩 펴바르면 갈웜분들 그냥 싹 다 쓸 수 있을 거 같더라고요
은은하게 분위기도 있고 향도 괜찮아요! 개인적으로 되게 맘에 들어하는 제품입니다
재구매 의사 있어요",0,보통이에요,지속이 오래돼요,보통이에요,아주 촉촉해요,가을웜톤
2025.04.04,5,,,한달이상사용,[옵션] [+플럼핑 립펜슬] 27 핑토당토,립펜슬 때문에 산 것도 없지않아 있었는데 색감 너무 예쁘고 잘 발려서 넘 좋아요.. 틴트 색감은 너무 핑착이라 아쉽긴 합니당,0,보통이에요,지속이 오래돼요,보통이에요,아주 촉촉해요,
2025.04.04,5,,,한달이상사용,[옵션] [+플럼핑 립펜슬] 03 맘찍로즈,"글로우립 쳐돌이었던 제가,,, 맘찍로즈 색 하나보고 완전 정착해버렸어요..!!! 이것밖에 안씁니다 레알. 전 여름뮤트~가을뮤트로 진단받았던 적이 있는데, 너무 핑크 혹은 너무 누드는 안어울려서 그냥 이것저것 제가 어울린다고 생각하는것 위주로 바르고 있었는데 ""채도 안 진한 말린장미""가 가장 잘어울려서 그런 색상 찾고 있었거든요!! 근데 이 제품이 저에게 딱 나타났습니다.. 물론 풀립으로 바르는건 절때아니고, 레이어드로 쌓아서 발라주는데~ 아 세상에 너무 예뻐요. 이거 바르고 나가면 그날은 하루종일 칭찬데이가 됩니다. 요건 무조건 재구매할거예요!!! 맘찍로즈 최고~~~~~~~ 아 그리고 립펜슬 진짜 너무 좋고 잘쓰고 있거든요?? 제발 판매하실 생각은 없으신지.....",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2025.04.03,5,"트러블성, 쿨톤, 모공, 미백",,,[옵션] [단품] 31 명예딸기광,"밥먹어듀 안지워져서 좋아영
자주바르면 조금 떡지긴하는데 색이 예뻐요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,쿨톤
2025.04.03,5,,,,[옵션] [NEW][+오히키링] 35 코랄특강,글로시해보이는 무난 저렴이 틴트는 이 틴트이지 않을꽈.. 지금까지 바닥보이게 다 쓴게 5통이 넘어요!! 이번에 웜 메이크업 도전해보려고 구매했는데 무난하게 생각나게 페리페라 요 제품..! 색도 다양하고 그냥 무난한데 광도 오래가는 내 최애,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.04.03,5,"민감성, 봄웜톤, 민감성, 아토피",,한달이상사용,[옵션] [단품] 28 웜탠다드,재구매템이에요 잘쓰고있습니다 추천해요!! 내스탈 ㅎㅎㅎ,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,봄웜톤
2025.04.02,5,"건성, 겨울쿨톤, 모공, 미백",,,[옵션] [단품] 31 명예딸기광,페리페라는 틴트로 유명해서 말할 것도 없지만 쿨톤 중에서도 뮤트톤들이 가장 잘 어울리실 거 같아요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,겨울쿨톤
2025.04.05,5,"복합성, 가을웜톤, 다크서클, 모공",,한달이상사용,[옵션] [+핑크블러밤] 27 핑토당토,페리페라 잉무글이 물광틴트 2.5세대?ㅋㅋㅋ 느낌이라 좋아요 요즘 물광틴트가 3세대라면 2.5세대만의 장단점이 있어요. 그렇다고 물틴트/젤틴트/로션틴트 같은 1세대 틴트나 구버전 롬앤 쥬시같은 2세대 물막 틴트랑은 또 달라요 추천합니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,가을웜톤
2025.04.05,5,"중성, 웜톤, 피지과다",,한달이상사용,[옵션] [단품] 18 여기누웜 (온),"딱 바르면 과하지 않아서 조아요
화장을 잘 안하는 편이라서 화장 안 하고 발라도
이상하지 않아서 조아요",0,아주 만족해요,보통이에요,보통이에요,보통이에요,웜톤
2025.04.05,5,"중성, 웜톤, 피지과다",,한달이상사용,[옵션] [단품] 20 당맛도리,"입술색은 맘에 들고 잘 발리는 거 같아요
그리고 아침에 바르고 점심 먹고 바르고 있어요",0,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
2025.04.05,5,"복합성, 여름쿨톤",,한달이상사용,[옵션] [단품] 23 쩡신차렷,"향도 강하지 않고 광이 예뻐요
딥해질까봐 걱정했는데 심하지 않아서 너무 만족하고
색이 예뻐서 요즘은 이것만 사용하고 있어요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.04.04,5,,,한달이상사용,[옵션] [+플럼핑 립펜슬] 27 핑토당토,립펜슬 때문에 산 것도 없지않아 있었는데 색감 너무 예쁘고 잘 발려서 넘 좋아요.. 틴트 색감은 너무 핑착이라 아쉽긴 합니당,0,보통이에요,지속이 오래돼요,보통이에요,아주 촉촉해요,
2025.04.04,5,,,한달이상사용,[옵션] [+플럼핑 립펜슬] 03 맘찍로즈,"글로우립 쳐돌이었던 제가,,, 맘찍로즈 색 하나보고 완전 정착해버렸어요..!!! 이것밖에 안씁니다 레알. 전 여름뮤트~가을뮤트로 진단받았던 적이 있는데, 너무 핑크 혹은 너무 누드는 안어울려서 그냥 이것저것 제가 어울린다고 생각하는것 위주로 바르고 있었는데 ""채도 안 진한 말린장미""가 가장 잘어울려서 그런 색상 찾고 있었거든요!! 근데 이 제품이 저에게 딱 나타났습니다.. 물론 풀립으로 바르는건 절때아니고, 레이어드로 쌓아서 발라주는데~ 아 세상에 너무 예뻐요. 이거 바르고 나가면 그날은 하루종일 칭찬데이가 됩니다. 요건 무조건 재구매할거예요!!! 맘찍로즈 최고~~~~~~~ 아 그리고 립펜슬 진짜 너무 좋고 잘쓰고 있거든요?? 제발 판매하실 생각은 없으신지.....",0,아주 만족해요,보통이에요,,,
2025.04.01,5,"복합성, 여름쿨톤, 모공, 홍조",,한달이상사용,[옵션] [+틴트잼키링] 22 쿨계포상,촉촉하고 광도 예쁘게 도는 잉무글 틴트🎶 라이트 쿨핑크 색상이예요! 다크닝이 살짝 있긴 한 점 감안해주세요!,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.04.01,5,"건성, 봄웜톤, 각질, 미백",,한달이상사용,[옵션] [+틴트잼키링] 22 쿨계포상,It's very glossy but it darkens very badly,0,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2025.04.01,5,"건성, 봄웜톤, 각질, 미백",,한달이상사용,[옵션] [+핑크블러밤] 27 핑토당토,It's very glossy but it darkens very badly,0,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2025.04.01,5,,,한달이상사용,[옵션] [단품] 03 맘찍로즈,이거 색 진짜 예쁜데… 시간 좀 지나면 다크닝? 생겨서 꺼매져요… ㅠㅠ 진쩌 아쉬움,0,아주 만족해요,지속이 오래돼요,아주 만족해요,보통이에요,
2025.04.02,5,"건성, 웜톤, 다크서클, 아토피",,,[옵션] [스쿨힙/+오히키링] 03 맘찍로즈,사실 아직 안써봄. 예뻐서 샀어요. 코덕 눈 뒤집어지게 하기 장인 페리페라.. 앞으로도 계속 이런거 마니 내 주세요. 근데 틴트솔은 좀 에바긴 함,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,웜톤
2025.04.02,5,"복합성, 여름쿨톤, 다크서클, 모공",,한달이상사용,[옵션] [+틴트잼키링] 29 쿨레벌떡,잉크무드글로이틴트는 새 컬러 나오면 늘 사는 거 같아요 쿨컬러 꾸준히 챙겨주는 브랜드라 좋아합니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.04.02,5,"건성, 웜톤, 각질, 트러블",,,[옵션] [+플럼핑 립펜슬] 03 맘찍로즈,잘 발리고 페리페라가 틴트 좋은것 같아요! 지인에게도 선물했더니 만족해합니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,웜톤
2025.04.01,5,"트러블성, 여름쿨톤, 트러블",,재구매,[옵션] [단품] 32 딸기야가자,"팁이 정말 마음에 드는 제품
양 조절 알아서 해줘서 너무 편해요",0,보통이에요,보통이에요,아주 만족해요,보통이에요,여름쿨톤
2025.03.22,5,,,,[옵션] [단품] 28 웜탠다드,"글로우립 중 발색, 지속력 탑입니다!
광택감도 있으면서 약간 미끌미끌한? 오일광같은 재질인데 페리페라가 이런 틴트를 참 잘만들더라고요!
글로시+지속력갑 틴트 찾으신다면 강추드립니다앙

참고로 사진은 손등에 아주 살짝 오전 11시쯤 테스트했던 건데 오후 11시까지 글로시 립 중 유일하게 살아남았습니다....",0,아주 만족해요,지속이 오래돼요,보통이에요,보통이에요,
2025.03.22,5,,,,[옵션] [+플럼핑 립펜슬] 27 핑토당토,역시 페리페라가 틴트를 잘 만들어요ㅎㅎ 글로이 틴트라 촉촉하고 약간 끈적임이 있기는 하지만 거슬릴 정도는 아니구요 너무 많이 바르지만 않으면 요플레 현상도 별로 없습니다..! 발색은 좋은 편이고 저는 워터베어틴트로 베이스 바르고 요걸로 위에 바르는데 그러면 컬러도 이쁘고 지속력도 좋아요ㅎㅎ 핑토당토가 딱 봄웜 여쿨에게 좋은 컬러인 것 같아요!!,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.18,5,,,,[옵션] [단품] 05 어쩔체리,"몇년동안 쟁여놓고 쓰는 글로우틴트입니다. 그리고보니 꽤오랫동안 사용했네요.그동안 색 옵션이 더 다양해진듯 싶지만. 해외살때 잠시 귀국해서 발견한 틴트인데 마음에 들어서 몇개 사서 들고 나가서 친구들 선물해줬더니 좋아했던 제품이예요. 해외에선 글로우한 립글로즈는 지속력이 미약한데, 이건 지속력도 괜찮고 발색도 이뻐요. 귀국해서도 꾸준히 데일리용으로 사용하고 있어요.",0,아주 만족해요,지속이 오래돼요,아주 만족해요,보통이에요,
2025.03.16,5,,,재구매,[옵션] [단품] 31 명예딸기광,"제가 이걸 샀는데 너무 좋아서 웜톤 친구 생일 선물로도 사줬는데 걔도 계속 이것만 쓰더라구요
그만큼느좋틴트라는 뜻…
봄웜 찐한 립도 잘어울리고
갈웜도 잘 어울리고…
풀립으로 써도이쁘고…
매인립으로 레이어드해서 그라데이션 넣어도 이뿌고…
포인트립으로 써도 이쁘고…
단점은 뚜껑이 걍 개촌스러움",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.10,5,,,한달이상사용,[옵션] [단품] 24 자몽부심,올리브영 공식 인터넷 온라인 쇼핑몰에서 샀었는데 제가 나이가 들어서 색조 화장품 잘 안 사는데 이거는 너무 이뻐서 도저히 안 살 수가 없었습니다.페리페라는 제가 대학생 때부터 아주 유명했던 색조 브랜드 입니다.품질이 굉장히 좋고 가격도 저렴합니다.,1,아주 만족해요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2025.03.09,5,,,,[옵션] [단품] 29 쿨레벌떡,"남자친구가 제 틴트 다 떨어진거 보고 하나 사줬는데
혼자 색 보면서 사온걸 상상하니까 개구ㅡ엽네욬ㅋㅋㅋㅋ
암튼 화장 안 하고 발랐을때도 촉촉하고 침바른듯한 입술이 만들어져요 키스를 부르는 입술이라고 할까나
근데 지속력이 얃해서 그건 좀 아쉬유ㅓ요 ㅠ",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.04.01,5,,,한달이상사용,[옵션] [단품] 05 어쩔체리,"무난하게 좋음! 모난 데 없이 딱 좋운 틴트
일단 저렴하고 착색이 뛰어납니다 틴트의 정석
좀 건조허긴 해요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.04.01,5,,,한달이상사용,[옵션] [단품] 32 딸기야가자,입술에 올리고 시간이 지나면 좀 더 색이 진해지지만 그래도 차분해 보여서 맘에 들어요 포인트 립으로 써도 되고 요것만 써도 되고 활용도도 좋아요~ 일단 색이 맘에 들어서 손이 자주 갑니다,0,아주 만족해요,지속이 오래돼요,아주 만족해요,보통이에요,
2025.03.31,5,"복합성, 가을웜톤",,한달이상사용,[옵션] [단품] 18 여기누웜 (온),이쁘다!! 쟁여두고싶음 핑크 잘 안받아서 걱정했는데 생각보다 너무 이뻐요,0,아주 만족해요,보통이에요,보통이에요,보통이에요,가을웜톤
2025.03.29,5,,,,[옵션] [+핑크블러밤] 27 핑토당토,발색도 오래되고 촉촉하고 무엇보다 색이 데일리로 쓰기에 진짜 적당한 것 같아서 좋아요 저한텐 엄청 잘 맞는 색이었습니다!! 봄웜 쪽 분들이 잘 어울린다고 하셔서 다른 옵션 선택할까도 고민하다가 결국 핑토당토로 결정했는데 생각보다 여쿨한테도 잘 어울리고 좋았네요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.22,5,,,,[옵션] [단품] 28 웜탠다드,"글로우립 중 발색, 지속력 탑입니다!
광택감도 있으면서 약간 미끌미끌한? 오일광같은 재질인데 페리페라가 이런 틴트를 참 잘만들더라고요!
글로시+지속력갑 틴트 찾으신다면 강추드립니다앙

참고로 사진은 손등에 아주 살짝 오전 11시쯤 테스트했던 건데 오후 11시까지 글로시 립 중 유일하게 살아남았습니다....",0,아주 만족해요,,,,
2025.03.03,5,"복합성, 쿨톤",,한달이상사용,[옵션] [단품] 32 딸기야가자,"간식 좋아하고 음료도 많이 마시는 편이라 웬만한 픽싱틴트가 아니고서야 지속력 괜찮다는 글로우 립들 다 금방 싹 다 지워지는데 얘는 항상 입술에 남아있습니다
글로우치고 착색도 괜찮고 진짜 오래갑니다

잉크 글로이 특성상 바르면 바를수록 좀 탁해져서
처음 발랐을때 여뮽에게는 좀 채도 높아 보일 수 있지만
한두콧 더 얇게 바르면 바로 찰떡됨 굳

솔직히 케이스가 제 취향과 다르게 너무 뽀짝해서 또 사고 싶진 않은데
이것만큼 색,지속력 다 맘에 드는 글로우 제품은 없어서 곧 또 살 것 같아요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,쿨톤
2025.03.02,5,,,,[옵션] [+플럼핑 립펜슬] 03 맘찍로즈,"기획으로 같이 주는 립펜슬과의 조합이 너무 좋습니다 봄웜소프트톤에게 포인트 주기 좋은 립 같습니다 발림성도 너무 좋아서 계속 입술에 치덕치덕 바르게 돼요 ㅎㅎ 너무 마음에 들어요!!

+ 립펜슬 컬러가 롬앤 피치허니비랑 잘 어울릴 것 같아서 발색샷 함께 첨부해요!",4,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.01,5,"지성, 봄웜톤, 다크서클, 모공",,,[옵션] [단품] 30 행집베리,"소프트하고 미지근한 핑크색이라 너무 예뻐요
봄웜소프트한테 너무너무 완벽한 컬러... 미쳤어요
이거 사고 잘 쓰던 틴트 다 처박아두고 이거만 주구장창 쓰는 중 고민중이면 꼭 사세요 진짜
쌩얼립으로도 좋고 베이스립으로도 좋아서 활용도 진짜 높아요
게다가 틴트 케이스도 예뻐요!! 뚜껑에 딸기 박혀있는 거보고 귀여워서 미칠 뻔 했다니까요",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,봄웜톤
2025.03.01,5,"건성, 여름쿨톤, 블랙헤드, 트러블",,,[옵션] [단품] 28 웜탠다드,진짜 색도 너무 이쁘고 측히!!!!!발랐을때가 너무 이뻐요..은은한 광택이 진짜 개이뻐요…지금 퍼스널컬러가 달라져서 새로 다시 살려구요ㅠㅠㅠ진짜 이쁩니다!! 꼭 사세요…진짜…이뻐요…..왘조뇨 촉촉하고 지속력도 짱짱!!!!,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.02.25,5,"지성, 여름쿨톤",,,[옵션] [단품] 29 쿨레벌떡,"🩷쿨톤(여름뮤트 best)

🩷적당히 쫀쫀하고 광이 예쁘게 나요
입술도 도톰해 보여요
입술 주변에 슬슬 발라주면 오버립 약간은 가능해요

🩷착색 여릿하게 남는 편이고 착색 후 색이 더 예뻐요

🩷여름뮤트지만 회기 없고 맑은 색
쿨톤이면 두루두루 다 잘 사용할 듯한 맑은 뮤트핑크",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.03.09,5,,,,[옵션] [단품] 03 맘찍로즈,저는 입술주름 많고 착색이 심해서 일단 맞는 틴트 사기 좀 어려운데 이 틴트는 일단 겁나 가성비에다가 모든 면이 평타 혹은 평타이상이라서 데일리로 쓰기 너무너무 좋아요 증정품 주신 것도 너무 좋고 패키지 너무 귀여운데 조..금 유아틱해보이긴 해요 ㅎ.ㅎ 색은 뭐 이틴트 유명하니까 다들 아시다시피 예쁘고 광도 적당하고 수분감도 적당하고 그냥 일단 싸니까 다들 사세용,0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2025.03.08,5,,,,[옵션] [+플럼핑 립펜슬] 27 핑토당토,요 브랜드 틴트를 진짜 오랜만에 쓰는 데 너무 좋은 것 같아요! 색이 데일리로 쓰기 좋을 것 같아서 구매했는데 가볍게 바르기 좋고 어느정도 무게감 있게 올라가서 지속력도 좋은 것 같습니다!! 양도 나쁘지 않고 향도 무난?한 것 같아요ㅎ 특히 기획세트로 들어간 립펜슬이 생각보다 제품력이? 좋아서 신기했어요ㅎㅎ 엄청 화합니다..ㅋㅋㅋㅋ 진짜 아파여ㅠ😢 입술이 커지는지는 잘 모르겠지만 그라도 잘 쓸 것 같습니당ㅇ,0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2025.03.08,5,,,재구매,[옵션] [단품] 05 어쩔체리,색깔이 너무 너무 제가 좋아하는 색이라 몇 번째 사는지 모르겠어용!! 체리레드색이구 겨쿨한테 잘 어울리는 색!! 입니다 너무 예쁘구 사고 나서 다음 날에 바로 오특 행사를 해서 아쉬웠지만 ㅎ 너무 예뻐요 색이!!!! 지속력이나 광은 오래 가지 않았어용,0,아주 만족해요,보통이에요,보통이에요,보통이에요,
2025.03.07,5,"복합성, 가을웜톤, 각질, 다크서클",,한달이상사용,[옵션] [단품] 23 쩡신차렷,"쩡신차렷 봄웜에게 가장 베스트임 처음에 발랐을 땐 밀키한 색감이지만 시간 지나면 채도가 높아지고 색상이 진해짐
잉크 무드 글로이는
착색이 잘 남는 게 장점이면서도 덧바를수록 진해지는 느낌이 있는 건 조금 아쉬움 그래도 가격도 정말 저렴하니까 좋은 틴트라고 생각함",0,아주 만족해요,지속이 오래돼요,보통이에요,아주 촉촉해요,가을웜톤
2025.02.16,5,,,,[옵션] [단품] 28 웜탠다드,정말정말 촉촉해요!!!🫢🫢 색도 너무 이쁩니다! 웜톤한테 정말 무난하게 잘 어울리는 색이에요 근데 좀 잘지워지는 게 조금 단점입니다 ㅠㅠ 아무것도 안 먹고 가만히 있으면 지속력은 낫배드해요 근데 묻어나옴이 조금 잇어서 잘 지워지는 편인것 같아요 그래도 광채도 대박이고 색도 넘 이뿌고 촉촉해서 매일 써유!!💗💗 추추추천입니당✨,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.02.11,5,,,재구매,[옵션] [단품] 23 쩡신차렷,"명도가 엄청 밝아서 봄웜라가 쓰기에 딱 좋아요
베이스립으로도 잘 쓰고 있습니다 안에 진한 컬러 한 번 덧바르면 예뻐요 촉촉하고 너무 과하게 광이 나지 않아서 쌩얼에 많이 발라주고 있어요 그렇게 비싸지 않으니 봄웜라 봄웜페일 분들 하나쯤 소장하는 거 추천드립니다",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
